"links_link","links_Review_name","links_Review_Title","links_Review_Text","links_Review_Date","links_Review_Purpose"
"https://www.renttherunway.com/pdp/items/DTP30","RTR Customer","Beautiful but VERY low cut!","I rented this for a rehearsal dinner for a family members wedding. The color and detailing are GORGEOUS but I have a bit of a short torso and the V fell below where the bottom of my bra strap would normally land. Super inappropriate for a family affair. I loved it so much I was able to finagle the straps to be about half their length and wear it anyway. It is a beautiful color with great detailing but be aware the V!","June 4, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/DTP30","RTR Customer","Beautiful dress. Fit perfectly","Wore this dress to a wedding in New Hampshire. Really great fit. Got a lot of compliments","June 3, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/DTP30","RTR Customer","Beautiful paired with a leather motorcycle jacket!","I had the medium and large sizes, and they both fit, but the medium was very snug. I am 34A, 30 inch waist, 40 inch hips. Great dress! As others have said, it has gold detailing throughout that doesn't show in the photos. I wore it to a fancy awards dinner that wasn't formal / black tie, the event was a notch below that. Do they call that semi-formal? Anyway. The dress alone would have felt too wedding-y for me at this event, but I paired it with a leather motorcycle jacket and loved the soft + edgy combination. Really good at showing off shoulder muscles, if you've been working on those!","May 16, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/DTP30","Maris","Absolutely stunning dress! Very comfortable and well made. Perfect for a spring or summer wedding.","I ordered a small and a medium -- both fit very well and could have easily worn either one. I wore the medium as it was slightly more brown vs rosey pink and a little more comfortable around my ribs. I'm pretty small in the bust area & didn't have to wear a bra (plus!). If you're a bit bigger in the bust, order a size up. I received many compliments and wish I owned this dress.","April 29, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/DTP30","RTR Customer","This dress looks much better on that the pics would suggest. Very flattering and classy fabric!","The bust is slightly loose, and there isn’t really room for a bra so support tape helps.","April 28, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/DTP30","Lisa","Super cute dress!","Loved this dress, especially the gold threading weaved throughout it. I ordered the Small and Medium. The Small fit like an Extra-Small and was too tight. The Medium was roomy on me but I had to wear it since the Small didn't fit. I received so many compliments at the wedding and definitely recommend it!","April 23, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/DTP30","RTR Customer","What a perfect dress for an outdoor wedding!","I was so surprised when the M fit since a lot of reviews said the dress ran smaller than usual! I would say it’s true to size. The pink color and gold detail were perfect and the fabric was so light and breezy! Definitely felt comfortable and cool. If you don’t like showing skin up top, you have been warned!","April 18, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/DTP30","RTR Customer","Beautiful!","Perfect fit! Lots of compliments. Beautiful color and romantic lace. Would rent again!","April 15, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/DTP30","RTR Customer","It was a beach wedding!","This was a back up dress, so I didn’t end up wearing it. The midsection of the dress was much tighter than the rest of the dress, so I suggest going a size up if you want to breathe easy :) the lace was pretty but a little rough, and the dress flattened the little chest I do have so the same problem may be experienced by similarly small-chested women.","April 3, 2019","Small"
"https://www.renttherunway.com/pdp/items/MNL239","Haley","Loved this dress! Very cute and flirty!","This dress runs small! I'm usually a 2/4 and rented the 8. I loved the exaggerated ruffles in the sleeve and received a lot of compliments.","February 21, 2020","Party"
"https://www.renttherunway.com/pdp/items/MNL239","Tori","This was such a statement dress. The sleeves really made it and the waist was extremely flattering.","This bust is very tight. I got a size higher than I normally get and it was still tight. For bigger chested gals go up especially since it does show cleavage.","December 22, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","Celeste","Super cute, lots of compliments","Very trendy dress and worked for a black tie wedding. I received lots of compliments. The material is super thick so it can get hot. Materials also moved upward but it works!","November 12, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","Jessica","Unfortunately, too large on top...","Loved this dress and added it as a back up number in case my original didn't work. The skirt fit very nice, which indicated to me the size was on point but sadly, I could not fill out the top. The back was open so I couldn't wear a strapless padded bra and stickies didn't do the job. Definitely would recommend this if you have a larger chest to fill it out. It would have been a nice piece for a fall wedding.","November 9, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","Stephanie","Gorge for winter wedding","Wore this to a winter wedding. Loved the floral and the texture of the dress. Waist was snug, tho I did have to keep adjusting the shoulders so they stayed in place. Bonus - didn't have to wear a bra!","September 19, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","That deep V in the back!","Does run a tad small, and you can not wear a bra. Not that it was necessary! But oh the compliments! It was a hit!","August 21, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Great dress for a formal event","Loved this dress! Glad I read the reviews that said to size up. I’m a 6/8 and ended up wearing the 10. It was a TAD roomie but the 8 was just too tight. Would rent again.","August 17, 2019","Small"
"https://www.renttherunway.com/pdp/items/MNL239","Rachel","Cute unique dress","This runs very tight on top. I'm usually a 00 on top so it worked for me but for anyone bigger on top would be too tight. Rode up a bit throughout the night but got a ton of compliments.","August 11, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","Stacey","Great fit. Love this!","This dress is exactly what I was expecting! The material was elegant and fit wonderfully. Very happy with this rental","August 2, 2019","Party"
"https://www.renttherunway.com/pdp/items/MNL239","Cooper","Perfect for a wedding","Very flattering! A little darker in color than expected but cute. It was a tad big in the shoulders but fit overall. I am usually between sizes - I went with the bigger size ordered for length.","July 31, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","Claire","Perfect Flirty Cocktail Dress","Perfect dress for my husband's residency graduation ceremony! The Size 4 fit great in the chest & shoulders so I didn't have to wear a bra, slightly tight in the tummy, but the seam along the neckline was wonky so I'm glad I had the size 6 for backup! Size 6 fit fine, but wasn't form fitting enough for me to get away with no bra, and I did have to adjust frequently through the night because it kept showing with the deep V but no big deal. This dress was absolutely SHOWSTOPPING. I don't think I've ever received more compliments before!","June 18, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Cousins wedding","I loved this cute little number. Zips up the side and is mostly comfortable. I found the length to be perfect when standing but when sitting the whole dress did not have a lot of give and rode up a bit. The fabric is quite thick. My torso is average but I found that since the dress was not stretchy I would often have space between my shoulders and the shoulders of the dress when sitting and the straps would occasionally want to slip down off my shoulders. I got a ton of compliments though as this is a turkey unique dress","June 17, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/MNL239","Anel","I loved the dress. It was so classy and perfect for a wedding. Dress was a perfect length.","I usually wear a size 6, but size 4 worked perfect. I am 5’2, 120 lbs.","May 30, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/MNL239","Abby","Loved it! So unique and fun!!","I loved wearing this dress! It definitely runs small so size up. (Wore the 6 normally a true 4) I received so many compliments - there's just enough flare to make this little black dress stand out!","May 22, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/MNL239","Hannah","the fabric is thick so no bra required!!","Loved this. It fit perfectly for my body type. Size 8","May 22, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","Jeannine","Great Kentucky Derby dress!","Great dress for Kentucky derby party. Form fitting under the bust but fit well overall. Fun and flirty. Would definitely rent again.","May 7, 2019","Party"
"https://www.renttherunway.com/pdp/items/MNL239","Tracie","N/a","Fits like all reviews say. A little tight on top so probably best to size up to be safe. Got a lot of compliments and was comfortable!","May 7, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","Jori","Love the fit","Very cute and sexy dress. I had to remove my bra so that I wasn't all cleavage. Dress was perfectly short, and tailored beautifully.","April 28, 2019","Small"
"https://www.renttherunway.com/pdp/items/MNL239","Cynthia","This dress was perfect for an April garden wedding.","It was fun and flirty and I got tons of compliments. The fabric was stretchy so it was really comfortable to wear and great on the dance floor.","April 21, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","GREAT Dress... Runs small so size up. I typically wear a 6, glad I ordered an 8","So many compliments.","April 11, 2019","Small"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Loved this dress!","Dress runs true to size! I received so many compliments in this dress. One of my favorites!","April 8, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Great fit & quality","I rented this dress for a friend's wedding. I'm 5'7"", 150lbs and ordered my normal size 10 and then a 12 as backup based on other reviews saying it runs small. The 10 was actually perfect! The dress was on the shorter side, but not inappropriate for a wedding in a church. I wear a DD and I didn't have to wear a bra because the dress was rather snug in the chest (which I prefer). Overall, I loved the dress, received tons of compliments, and even considered purchasing it.","March 28, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Gorgeous","I wore this Gorgeous dress with thick material for my birthday dinner. Definitely go up one size, as if fits small. You will need body tape if you are small chested like I am. Got tons of compliments!!","March 26, 2019","Party"
"https://www.renttherunway.com/pdp/items/MNL239","Sara","Cool angles","Everyone said this dress runs small so I got a 16 when I normally wear a 10 or 12, and I'm glad I did! It was very flattering but kind of short. VERY booby so wear a cami or dress watch out lol loved it for a vacation wear but probably won't rent again","March 10, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","1000+ gals and no one had THIS dress!","I went larger for length and to ensure I could dance the night away. Length made shoulder looser, fair trade. Was concerned I wouldn't have ""enough"" to fill out the low cut front and it worked out beautifully- compliments all night. Ruffles flip up which is a pain and I've seen it in other reviews. Wasn't horrible though. I initially ordered a 16 (I'm a size 14) and needed to go up. The dress was super flattering and I felt amazing in it. Definitely a unique cute dress!","March 8, 2019","Party"
"https://www.renttherunway.com/pdp/items/MNL239","Shoshana","Wore it to a Grammy Week party, and received so many compliments!","This dress fit me perfectly. It made me feel slim and sexy. The unique fabric flair does an excellent job of drawing attention away from my mommy tummy! Extremely flattering.","February 15, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/MNL239","Charlene","Cute with an edge of sexy. Shows off cleavage nicely","Wanted to rent a dress for date night. This one is perfect. My top rental so far. I am usually a 2 but rented a 4. Boy sure glad I did. Even at 4 I could barely get the zipper up. If you have anything like a C cup I would size up. The material is super nice and thick. The dress is really feminine and flirty. The front and back are low enough to be sexy but not in your face","January 20, 2019","Date"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Wicked Queen","I had so much fun wearing this dress to a cocktail party. I felt like a wicked forest queen.","December 16, 2018","Party"
"https://www.renttherunway.com/pdp/items/MNL239","Merab","Weird sizing","I ordered this for my birthday, it was my first RTR. Normally I'd order a size 6, and an 8 as a backup but after reading the reviews that it ran small, I ordered an 8 and ended up wearing the 10. I honestly think the sizing is just weird on this dress, because although the waist fit, the shoulders were way too big for me -- not surprisingly bc I don't wear a size 10. I'd say pass on this one.","December 14, 2018","Small"
"https://www.renttherunway.com/pdp/items/MNL239","Rachel","never have received so many compliments","I loved this dress it was so flattering, but runs super small in chest and waist. Definitely order up one if not two sizes. I got so many compliments and it was a perfect dress that once it was zipped felt great and comfortable","December 5, 2018","Party"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Did not wear.","This is the shortest dress I've ever tried on. The top was very baggy and the mid-section was extremely tight.","November 30, 2018","Small"
"https://www.renttherunway.com/pdp/items/MNL239","Rainbow","This is one of the most beautiful dresses I have ever worn!!","I was excited to receive this dress brand new with the tags still on and rock it for the iHeartRadio Festival in Vegas in September. I was a little warm when I was outside, but once inside for the concert, it was perfect. The stunning detail material, front and back plunges...colors -- just a knockout dress. I was stopped by at least 15 women during the course of the evening. It's a one-of-a-kind dress that I don't think I could pull off again, but I will cherish the memories it created. It is super short so I wore with a smaller heel.","November 27, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Stunner Fall Floral","It does run a bit small but I ended up being able to wear my true size. So much fun and comfortable!","November 5, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/MNL239","Victoria","Such a pretty party dress!","Loved this dress! Super comfy, super flattering - didn't even need to wear a bra!","November 4, 2018","Date"
"https://www.renttherunway.com/pdp/items/MNL239","Megg","Pretty and Unique Cocktail Dress","I wore this for a fall wedding and it worked great! As other reviewers mentioned-it does run very small! I sized up a size from my usual 6 and the 8 worked great although it was a bit constricting in the rib cage. Very pretty and well made dress, my only complaint was even after steaming, the ruffles on the bottom and sleeves kept flipping up to show the underside of the fabric but it really was not a big deal","November 2, 2018","Small"
"https://www.renttherunway.com/pdp/items/MNL239","Michelle","Rent the Runway helped me clean up real good :)","This was my alternate, but tried it on and took pix. Fit great everywhere. Super cute and fun. Appropriate for fancy or just a fun night out. The best part of it is the ""wings"" on the shoulders. It would have been lame if they didn't stay structured but the material is very sturdy and kept it's shape. Would have chosen a size down if available for it to be perfect-perfect, but the 6 looked great. If you're smaller on top, maybe size down. Had to keep pulling the shoulders back up due to a lack of boob to hold them tight. :)","October 24, 2018","Small"
"https://www.renttherunway.com/pdp/items/MNL239","Olivia","Red carpet ready","I loved everything about this dress. The unique shoulders flare, the kimono fabric and the flirty mini length. The waist is quite fitted. I normally wear a size 14 but this is a size 16 and it just barely zipped at the waist.","October 23, 2018","Formal Affair"
"https://www.renttherunway.com/pdp/items/MNL239","Liz","Gorgeous dress for fall","This dress does run a little tight at the bust like other reviewers have shared so definitely get one size up. You'll need help with the zipper! The material is thick and gorgeous. And there are so many colors to Choose from. Worn with LIZZIE FORTUNATO Burgundy Parrot Earrings","October 22, 2018","Formal Affair"
"https://www.renttherunway.com/pdp/items/MNL239","Amy","Fun, different dress, compliments all night!","This dress is beautiful and so different, but it is SHORT! If you are curvier it rides up a little bit. The ruffles kept flipping up as well. I'm not sure if it's a dress flaw or intentional, but if you have hips and a backend you don't need the extra ruffles.","October 10, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/MNL239","RTR Customer","Super fun and unique","Usually between a size 6-8 but since I saw it ran small I got an 8 and 10.(definitely recommend) The 8 for this dress was very tight especially around the stomach. I'm 5'4 and more pear shaped so the size 10 I got as a back up was just too big on my upper body so I wore the size 8. The side zipper takes a little to zip all the way since it is tight. Other than it being snug, I loved wearing it and got a lot of complements. Perfect for that summer to fall transition weddings.","October 10, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/SLR51","Shannon","Beautiful top","Great to wear for a festive and elegant look around the holidays. The back is sheer so depending on the setting you might want to wear a cami underneath or sticky bra to avoid bra showing.","January 6, 2020","Party"
"https://www.renttherunway.com/pdp/items/SLR51","Suz","Red hot","Not overly soft, a little stiff. Fits true to size, just an FYI the back is sheer but the front hides your bra.","November 8, 2019","Date"
"https://www.renttherunway.com/pdp/items/SLR51","Carolyn","Statement shirt!","I loved wearing this shirt, it felt special and sexy and my husband loved the keyhole back. You'll need to wear it with a strapless backless bra, and it's a little itchy as other reviews have mentioned. But if neither of those things matter to you, it's a wonderful top for a date night or night out with your friends.","October 24, 2019","Date"
"https://www.renttherunway.com/pdp/items/SLR51","Lorena","Good color","Don’t like the materials, too stiff. And fabric is itchy","June 9, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","Sarah","Too short","It is a bit boxy and awkward fitting. Runs on the short side","May 23, 2019","Work"
"https://www.renttherunway.com/pdp/items/SLR51","Evgeniya","Very pretty top","Very beautiful top. True to size but has no stretch to it. It is thick lace over some sort of organza material that doesn't stretch at all. I am usually size small and 34D and it fit me just right. It is not very breathable so you might get hot in it . I woke it for a dinner gathering and got tons of compliments.","May 23, 2019","Other"
"https://www.renttherunway.com/pdp/items/SLR51","Kimberley","A little stiff...","The shirt is a gorgeous red... but the lace is a little stiff and somewhat uncomfortable....but then again beauty is pain LOL","April 19, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SLR51","Sarah","Itchy but cute","Not the most comfortable but def an impressive top for work","April 8, 2019","Work"
"https://www.renttherunway.com/pdp/items/SLR51","Jill","Beautiful and versatile","Elegant classy and good for most events or work","March 12, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SLR51","Kd","Not a great fit, fantastic color","Baggy in the stomach and neck detail didn't stay up. Color is outstanding, though. Back is completely sheer so you can't wear a normal or strapless bra with it.","March 3, 2019","Date"
"https://www.renttherunway.com/pdp/items/SLR51","Kayla","Valentine's","I was skeptical from the other reviews saying how the top was ""itchy"". It was a little rough but after a minute of wearing it the feeling went away and wasn't noticeable. I also don't usually wear anything that goes up to my neck because I am a (32D) busty for my frame 5'3"" @ 115lbs and was afraid the top would fall or lay funny on me but it didn't! There is no stretch but plenty of ""room"" to move. I wore the XS, the only difference between the small and x-small was the sleeve length. High waisted bottoms or skirt worked best for me, I ended up wearing the dark denim jeans. Will rent again!","February 19, 2019","Date"
"https://www.renttherunway.com/pdp/items/SLR51","Kylie","Stunning!!","This top was absolutely stunning. Tons of complements! I ended up wearing a small but could have even gone to an XS. Top definitely runs big in the arms.","December 15, 2018","Party"
"https://www.renttherunway.com/pdp/items/SLR51","Elizabeth","Holiday Party Perfection","Wore this top for a holiday party and it was perfect! The back is lace with no lining, so it wouldn't be work appropriate without an additional undershirt.","December 11, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","RTR Customer","Stunning!","The sleeves are long which is great because I'm tall (5'11""). The lace, the keyhole cutout in the back and all of the details are lovely! Highly recommend. Received tons of compliments! See more on my page at @WithLoveAndStyle on Instagram!","September 21, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","Jamie","Rented for work holiday lunch","Lace is a little scratchy. Looked great on, but needed another person to help me take the item off because the fabric has zero give.","February 7, 2020","Small"
"https://www.renttherunway.com/pdp/items/SLR51","Erica","Beautiful top","Really like this top. Feels nice on. Kind of stiff but the fit is right for my body. It is short in length so when i raise my arms, like to put on a coat, my stomach showed...which my seven year old daughter liked to point out. Ha! Lots of compliments.","January 29, 2020","Date"
"https://www.renttherunway.com/pdp/items/SLR51","Rachelle","Very pretty","This top is very pretty. But super itchy! Couldn't take it. Had to send back.","January 24, 2020","Other"
"https://www.renttherunway.com/pdp/items/SLR51","Jaclyn","Beautiful embroidery detail!","The back is see-through, so in order to wear it to work, you need to wear an undershirt","December 3, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","Kate","Not great","Too itchy and too stiff of fabric","November 19, 2019","Date"
"https://www.renttherunway.com/pdp/items/SLR51","Julie","Disappointed.","The shoulders were really wide and way too big, and the blouse itself was boxy and itchy. Not good for my petite frame.","September 30, 2019","Large"
"https://www.renttherunway.com/pdp/items/SLR51","Christine","Very cute top, pretty and thick lace. A little oldish and dated looking once on.","A little grandama'ish but beautiful material","September 30, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","RTR Customer","Cute but uncomfy","As others have said, it's itchy. But it's pretty. I tried it on and never wore it out of the house because I wasn't comfortable.","July 26, 2019","Work"
"https://www.renttherunway.com/pdp/items/SLR51","Kara","It was really itchy","Sheer back, couldn't wear to work. Wouldn't want to as it's thick and itchy.","May 10, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","Lauren","Loved it!","I'm 6 feet tall, so it was pretty short on me. I paired it with some high waisted black pants, and people loved it. Big hit! Even my hubs commented, and that's a win (for all you married women out there).","April 24, 2019","Work"
"https://www.renttherunway.com/pdp/items/SLR51","Natalie","Harsh Material","Material is really rough I couldn't wear it but it was really cute.","April 10, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SLR51","RTR Customer","Husband loved it!","This is a shirt that is worth the discomfort - for a little while, at least. The pattern is gorgeous and the back cutout is a fun touch. However, it doesn't have any stretch and the fabric was a little itchy to me. I wore a nude bra and it worked fine with with the sheer back.","April 5, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","Brie","Pretty lace, not a great fit","The color and lace is very pretty but the top was pretty boxy and the sleeves were puffed so overall it was not figure flattering. Maybe if I sized down it would be better but the back is also not lined so I didn't love that it would show my bra.","March 14, 2019","Large"
"https://www.renttherunway.com/pdp/items/SLR51","Crystal","I'm a sucker for lace, and the red lace on this top is beautiful!","I feel the top fit true to size. I didn't realize that the back of the top does not have a liner/cami to go with it, so a nude bra is necessary.","February 15, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","Michele","I received several compliments","The blouse is very classy. It's somewhat hard to take off. If you don't want the sheerness in the back, a cami is a great asset to this blouse .","February 11, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","RTR Customer","Loved the color and fit","Great for everyday wear or for work paired with a jacket or for a fun night out.","January 31, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SLR51","RTR Customer","Beautiful Color and Lace Detail","You definitely will want to size up for this blouse to feel comfortable. The lace is a tad itchy, especially under the arms. Also, long wasted girls beware, as it runs short. The other issue with the blouse is that the collar is a bit floppy and doesn't stay up. It's a minor issue, but one I want to point out, if that would be bothersome. But, all of that aside, it is a beautiful blouse! The color, lace detail, and opening in the back make this a fabulous/classy/sexy rental for a special occasion. I wore pasties because of the open detail in the back of the blouse. Multiple compliments!","January 27, 2019","Date"
"https://www.renttherunway.com/pdp/items/SLR51","Steph","n/a","runs true to size through shoulders but fit boxy through the waist","January 25, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","Diane","Simple cute top","Fit true to size. Basic pretty top for work or a date!","January 13, 2019","Work"
"https://www.renttherunway.com/pdp/items/SLR51","Sherrie","Looked great in pictures","This top looked great in pictures but the material was a bit stiff in real life and not very comfortable.","January 7, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","RTR Customer","It was in New York City and I didn't feel frumpy","I have small shoulders and a narrow back so this was loose in the body the rest fit very nicely","December 16, 2018","Large"
"https://www.renttherunway.com/pdp/items/SLR51","Kim","Stunning, but...","it's designed for taller women with curvier build. It looked boxy on my straight & narrow build. I have long limbs for someone who's 5'3'' and the sleeves were still way too long. Sadly, I returned it without wearing. But if you can bring the shape and you're tall enough, it's a great top for a holiday party!","December 11, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/SLR51","RTR Customer","did not wear","itchy","December 10, 2018","Party"
"https://www.renttherunway.com/pdp/items/SLR51","Megan","Lovely top! Was perfect for a holiday date night out!","Fit well, great for holiday party or date night. Paired with jeans and heels.","December 9, 2018","Date"
"https://www.renttherunway.com/pdp/items/SLR51","Maria","Great color--size up for larger chest","I recommend sizing up if you are well endowed in the chest area and/or if you require a bra for support. The color is great and vibrant, I got lots of compliments.","December 5, 2018","Party"
"https://www.renttherunway.com/pdp/items/SLR51","Tracey","Cute, but was a little scratchy....","This is a cute & versatile top. Easy to dress up or take casual & fun! For me it was a little scratchy & seemed slightly faded. I only wore it once, even though I kept thinking I would wear it for a few more things. It always seemed to be my last choice so sent back.","November 29, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","Joann","I received so many looks and compliments and 1 proposal. lol","fit Great all PRO no CON","April 19, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","Sterub","Loved this dress!","I didn't get to wear this out as the event was cancelled but I enjoyed getting to wear it for a night in. I was between the two sizes and wore the larger for comfort. I didn't want to take it off, it was very flattering.","April 1, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/CMO84","Galit","all the compliments on the dress","comfortable, fit perfectly, great material,","February 29, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","Sherene","Beautiful dress, loved it! Highly recommend. Forgiving fit and very comfortable.","Loved wearing this dress, great fit, beautiful dress!","February 28, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/CMO84","RTR Customer","Perfect Dress!","This was the perfect dress for a formal gala! I ordered the LR and am typically a size 8, on the curvy side. This fit me like a glove Even without shapewear! I love the red color and I received so many compliments! The slit hits about mid thigh, so sexy but not too crazy. Would definitely recommend this dress!","February 24, 2020","Small"
"https://www.renttherunway.com/pdp/items/CMO84","RTR Customer","Gorgeous and comfortable! I loved the way the skirt moved when I walked. Glamorous dress.","As other reviews have mentioned, the color isn’t red. It is more like a burnt orange. I thought it was really pretty, but had some trouble finding nail polish and lip color to complement it.","February 16, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","RTR Customer","This dress was great quality","I normally wear size 2-4 and the Small Petite fit perfectly. Great color - not bright red, has a little orange undertone which makes it stand out more. I received many compliments.","February 5, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","Ashley","I received several compliments on this dress & it was perfect for my formal gala! Very classy!","Someone described it as ""Jessica Rabbit""-Definitely! It fits like a glove. I wore a strapless bra and then high-waisted Spanx shorts to make things smooth out, so there were no lines showing (especially on the booty). I then paired it with some leopard accessories & it was a hit! This dress made for a beautiful evening of memories!","February 5, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","Margaret","Perfect for Holiday Party","The dress is gorgeous - I got so many compliments. I'm 5'7"" and wore comfortable 1.5"" heels, and it was the perfect length. It gives you enough room to dance, and the detail of the one shoulder with the draping in the back made it incredibly unique. The red was perfect for a holiday party, and thick enough that I didn't need to wear leggings or anything underneath for the cold weather, besides a coat on top. Highly recommend!","February 3, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","Katie","Classic & va va voom!!","The dress is so beautiful. The way the fabric crosses in front and sways in the back is gorgeous. The slit is high and adds drama but makes it challenging to wear spanx if you feel like you want them.","January 31, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/CMO84","RTR Customer","Fabulously made dress; would rent it again for a different occasion.","The dress was comfortable and ran true to size or maybe even just a bit small. If you normally wear a size 10 you likely need to get the next size up.","January 22, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","Sheila","Super flattering stunner!","This dress is so beautiful. It's really high quality and is very forgiving- didn't need to wear Spanx. It did wrinkle around the tummy area after sitting for a couple hours, which is why I only gave it 4 stars. I have large breasts and wore a strapless bra with no problem with it showing. Great rental!","December 29, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/CMO84","Sarah","Great dress! Felt super fancy :-)","I'm 5'6"" and about 160lbs, the L was a tiny bit large on me but perfectly comfortable. I didn't order a M so I don't know if it would have fit or looked better but I was so happy with the dress all night, it kept up with me and was secure, and was super flattering!","December 23, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/CMO84","Maggie","Stunning and comfortable","The bright but elegant red color is a show stopper. Fabric feels just like cotton linen in the best way - I kept touching the dress because the material is so soft and luxurious! I danced all night in this dress with no issues. It's snug but not too snug, you'll need to wear spanx/thong underneath. I also did not have to wear a bra! Perfect for holidays or any other kind of party.","December 15, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/CMO84","RTR Customer","You need to be REALLY tall to wear this, I am 5'8"" and it was REALLY long.","It's more orange-y than red, but it was fine, everyone complimented me for a Red Tie event. I wouldn't buy it, but it was worth the rental price.","March 16, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","RTR Customer","amazing dress","Size 8/ height 5'8"" /36C - fit like a glove, got so many compliments, easy to dance in.","January 28, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","RTR Customer","The dress was comfortable and I felt beautiful.","Great fit. I wear a 2 or a 4. I went with the 4 and it was perfect. Super comfortable. A little long but with heels it was not an issue. I'm 5'2 and weigh 112.","January 27, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/CMO84","Julie","Not red - more like a hue of sunburnt orange.","Didn't even try it on all the way because of the color.","January 25, 2020","Small"
"https://www.renttherunway.com/pdp/items/CMO84","RTR Customer","I loved this dress! I received so many compliments.","Fit absolutely perfectly. Definitely needed tiny heels though with the regular length being 5'7"".","January 24, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/CMO84","Elisabeth","Fit perfectly!","Super flattering, really loved it, glad I ordered it!!","December 17, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/HA369","Julie","Bright like green perfect for MIAMI!","Wore this to a work event on south beach, it was in the sand so couldn't wear heels, the dress was the perfect length and looked super chic with the bright color, but so comfortable !","March 1, 2020","Work"
"https://www.renttherunway.com/pdp/items/HA369","RTR Customer","The color is so awesome!","I got sooooo many compliments on this dress. The color is fantastic!","February 3, 2020","Party"
