"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/sailor-ramie-pants?color=070","Shmellis","Too tight. Size up!","These seemed high quality and cute, but I couldn't even button them so I will not be wearing them. I suggest sizing up at least one size.","4-May-2020"
"https://www.nuuly.com/products/sailor-ramie-pants?color=070","leiya","Runs Small but love the pants!","Based on the one other review I thought I'd try going with my usual size. However, once I tried to get them on it felt like I had ordered two sizes too small. I'm going to send these back and size up because otherwise these would be perfect. The linen material feels great and would be perfect for summer, the color is great and I love the tortoiseshell button. If you are considering these and have a pretty straight figure like me (as opposed to an hourglass shape) I'd definitely size up one or two sizes since the waist on these does not have a lot of give/stretch.","30-Apr-2020"
"https://www.nuuly.com/products/sailor-ramie-pants?color=070","cdillydally","True to size (ish!)","These fit in my usual size 27 but they were snug. They are a lightweight fabric though so I imagine they will probably loosen up during the first wear.","20-Apr-2020"
"https://www.nuuly.com/products/bobby-mcgee-noveaux-tee?color=066","LaurenHill","Cute, runs big","I love all Daydreamer clothes, typically the medium fits me great. I'm not sure if this was mislabeled or a mistake because it's practically a dress on me. I can still wear it tucked into jeans, but it's super long and larger than other mediums from Daydreamer.","14-May-2020"
"https://www.nuuly.com/products/bobby-mcgee-noveaux-tee?color=066","4theloveoffashion","Amazing","Loved everything about this shirt. So soft and a perfect tee.","14-May-2020"
"https://www.nuuly.com/products/bobby-mcgee-noveaux-tee?color=066","Mandolin","A good tuck-in tee","Oversized in a good way","13-May-2020"
"https://www.nuuly.com/products/bobby-mcgee-noveaux-tee?color=066","IzzyMo","Crooked graphic","Cool tee shirt runs true to size, but the graphic is crooked. Low quality for the price. Pink tie dye is really pretty and the design would look great under a blazer.","11-May-2020"
"https://www.nuuly.com/products/bobby-mcgee-noveaux-tee?color=066","judenyc","Great shirt IF you get the right size!","Fantastic, soft, quality fabric and great design, but unfortunately I was SWIMMING in the size small of this shirt! I usually like my t-shirts in medium so they're loose and roomy, but I got this one in small and it was HUGE! The short sleeves almost reached my elbows and the shoulder seams were a full four inches off my shoulders. I wore it around the apartment, but it looked much too oversized to wear outside.","7-May-2020"
"https://www.nuuly.com/products/bobby-mcgee-noveaux-tee?color=066","Sal123456","Vintage Look","Cute, soft tee. The pink is pretty. It's a pink/white tie-dye. Runs big. Order a size down.","1-May-2020"
"https://www.nuuly.com/products/bobby-mcgee-noveaux-tee?color=066","reformed_scorpio","NIce, roomy classic band tee","I got a ton of compliments on this shirt! The fit is perfect and material makes it feel more like a classic vintage band tee instead of mass produced (it has a nice weight without being heavy). It drapes nicely tucked into jeans.","24-Apr-2020"
"https://www.nuuly.com/products/paint-it-sweatshirt?color=010","HiMyNameIsAce","I basically live in sweatshirts now","Nothing magical about it, but it's quarantine and I'm basically living in a sweatsuit. This fit the bill.","30-Apr-2020"
"https://www.nuuly.com/products/paint-it-sweatshirt?color=010","Mfgrubb213","Great Crew","My only complaint was the inside could have been softer. Otherwise great crew. I also wouldn’t say it’s oversized in length","24-Apr-2020"
"https://www.nuuly.com/products/amalia-lace-blouse?color=011","katieschermbeck","Scratchy sequins, never wore","This top was very large (ordered a M) and boxy. I actually never wore it because of the fit and how scratchy the sequins were under the arms and along the shirt. It was quite uncomfortable. This was also a piece that I received with tags still on it, therefore, previous wears or washes didn't influence it.","13-May-2020"
"https://www.nuuly.com/products/amalia-lace-blouse?color=011","Rachel","HUGE sizing! Beautiful details!","LOVE the details on this shirt but definitely size down. Maybe even two down!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/amalia-lace-blouse?color=011","ouidawy","TOO BOXY","I wanted to love this top but it was way too boxy and felt oversized to me","7-May-2020"
"https://www.nuuly.com/products/amalia-lace-blouse?color=011","Review_Reader","beautifully made but too large for me","Love the details on this shirt, but its runs super large! I ordered this before any reviews were up to saw otherwise. I am typically an XS or S in tops and ordered a S, but this S fit like a large. I don't know if an XS would even fit me properly- so unless you want it to be super relaxed/boxy or have a big chest, then i would go down 1 or even 2 sizes if you want it to fit like shown on the model. The shirt is beautiful however (hence the 4 stars) and I do wish the fit was better for me so that I could wear it confidently.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/amalia-lace-blouse?color=011","Aemzee","Beautiful femme too","Loved the overall look of this too. It was a little scratchy with with beaded detail but was super effortless - I sized up to ensure fit but should have just bought my regular sizzle (Large) and it would have been more of a perfect fit.","1-May-2020"
"https://www.nuuly.com/products/amalia-lace-blouse?color=011","llaw","Very large","This top is so beautiful with all of embroidered details, but runs super large and boxy. I ordered an XS, but it fits more like a Medium, which would be great for comfort, but the overall fit is unflattering. I tried it on and put it right back in the box, bummed that it runs so large.","1-May-2020"
"https://www.nuuly.com/products/amalia-lace-blouse?color=011","YouCanDanceIfYouWantTo","Pretty top- probably not for the busty","This top is pretty and has beading and embellishments that dress it up. I'm busty (32DDD) and it fit my chest, but was large in the waist.","23-Apr-2020"
"https://www.nuuly.com/products/justine-smocked-top?color=025","","","",""
