"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date","links_reviews_purpose"
"https://www.renttherunway.com/pdp/items/SBJC11","Tady","Basic","it was a little short on the bottom so it would lift up - it wasn't an issue for me but some may mind it. It also attracted waaaaay to much lint and fibers to the point where it looked dirty even though it wasn't. Cute top nonetheless.","March 6, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Marina","Below average","The sweater was slightly too short, it shed everywhere, and material didn't breathe well. Would not rent again.","March 6, 2020","Other"
"https://www.renttherunway.com/pdp/items/SBJC11","Carmen","N.A.","This would be better suited for shorter ladies. I'm 5'9"" and normally between a medium and large. I looked like a big girl in a tiny sweater.","March 4, 2020","Work"
"https://www.renttherunway.com/pdp/items/SBJC11","Jennifer","Cutest work sweater!","I LOVED this sweater. I have a fairly short torso, and it fit shorter than I thought (so long-torso ladies, this is going to fit like a crop), but looked absolutely perfected paired with black high-waisted work pants. I would normally wear a M and sized up to L on this one, and I'm glad I did. It fit like a glove.","March 2, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Sami","Didn't fit right","Not for my body type. Wasn't cute in person.","February 29, 2020","Work"
"https://www.renttherunway.com/pdp/items/SBJC11","Cheri","Super small and short with strangely long sleeves","This was so small it was unwearable. Would fit a small child. I am an XS and this fit but just looked ridiculous. Did not wear. Short, strangely tight, and yet -- the sleeves were insanely long.","February 27, 2020","Work"
"https://www.renttherunway.com/pdp/items/SBJC11","Amie","n/a","it pilled so I had to de-fuzz it before wearing to the office. It looks best with jeans.","February 26, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Gwendolyn","Cute sweater","Black silk bow makes this a bold statement piece. Non-breathable/synthetic material. Inside-out seams, which may not be best look for professional environments. Runs very large. I am a small to medium and had lots of room in an extra small.","February 24, 2020","Large"
"https://www.renttherunway.com/pdp/items/SBJC11","Ashlie","Loved this!","The fit of this sweater was spot on. Others mentioned it being too short - but I did not find that. I have a short torso and it tucked into a knit skirt perfectly. I received compliments when I wore it.","February 22, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Courtney","I overall liked this but it was a bit wide/loose","I thought the top was cute and I liked the style, but the fabric was a lot thinner than I was expecting. It made the material stretch easily. Also, it was a bit wider than I was expecting. It would be perfect if it was a tad more fitted.","February 22, 2020","Large"
"https://www.renttherunway.com/pdp/items/SBJC11","Sarah","It felt a bit worn & stretched. I've had a lot of success with Rent the Runway, but this was a miss.","Cute sweater, lots of compliments, but it felt a bit worn out and stretched.","February 19, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","RTR Customer","Cute!","Very cute fit, bow covers boob hole and was able to wear it to work.","February 7, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Mackenzie","Cute, but nothing special","I just wore this as a desk to dinner look. It was cute, but that was it. Under the bow there is a slit, with a button that seemed a little awkward to me. It was cute and fir well, just nothing too special.","February 6, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Myra","I felt like Coco Chanel","This sweater was perfectly paired with the wide leg pleated paper sack pants. I felt chic and stylish. Comfortable sweater and fit perfectly.","February 1, 2020","Other"
"https://www.renttherunway.com/pdp/items/SBJC11","Karen","Love!","Adorable, but short if you have a long torso.","January 25, 2020","Party"
"https://www.renttherunway.com/pdp/items/SBJC11","Holly","Cute and professional!","Perfect with black pants or pencil skirt. Nice current style and comfortable to wear.","January 22, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Bri","Not my normal style so it really made an impression at the office.","Really thin sweater-ish top, not really worn for warmth. So cute and effortlessly flattering.","January 15, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Ryane","LOVE","Love this and will rent again. Received lots of compliments, and the fabric wasn't itchy at all.","January 15, 2020","Work"
"https://www.renttherunway.com/pdp/items/SBJC11","Jamie","it was soft and romantic :)","I am short and have a short torso. This sweater was great but does read a smidge boxy. If you have a longer torso, this will be short on you.","December 10, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Patricia","Cute, but won't wear well.","Delicate sweater material. If I had not been the first the rent, I am unsure if I would be able to provide such a positive rating. It may not keep integrity after several dry cleanings. Hope I'm wrong because a nice top for work.","December 4, 2019","Work"
"https://www.renttherunway.com/pdp/items/SBJC11","Dina","Very big","Arms are crazy long and when you push them up just looks baggy and unflattering","December 1, 2019","Other"
"https://www.renttherunway.com/pdp/items/SBJC11","Holly","Feminine and professional","Lovely knit of high quality yarn. Slightly dropped shoulders and moderately cropped length update this look.","November 26, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SBJC11","Kiana","Super cute with high waisted pants","Cute and comfy but runs large.","November 25, 2019","Work"
"https://www.renttherunway.com/pdp/items/RT280","Aglaia aimee","Love it!","Easy to wear, easy to style. Love the extra detail.","March 5, 2020","Work"
"https://www.renttherunway.com/pdp/items/RT280","Maureen","Loved the details, color is a little off","This is a great blazer that definitely brightens up a look! The detail on the lapel and pockets is SO fun and I loved it! The fit was PERFECT! The best length and size. I will say the color is sort of dated (much more Miami vice than I thought lol) but it definitely brightened up my winter look and I got a lot of compliments on it! Overall a very nice and well fitting blazer that is bold and feminine.","March 2, 2020","Work"
"https://www.renttherunway.com/pdp/items/RT280","Nicole","Power Suit","Don't mind my face, I loved everything about this blazer and the matching high waist pants. Both are TTS. I probably could have sized down for the blazer but I wanted a roomier fit. I'm 5 4 and was wearing 3 inch heels and the pants were almost high waters. I could've worn with flats with no problem. Only drawback was that it wrinkles pretty easily.","February 28, 2020","Work"
"https://www.renttherunway.com/pdp/items/RT280","Audrey","Compliments","This received rave reviews from my friend who is a prominent fashion blogger. And I felt casual cool in it for sure!","February 22, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Cassandra","Zebra Camo Realness","Oversized fit, the colors are tan and a camo green. Can be worn dressed up or down, would have been cute jeans and sneakers.","March 1, 2020","Work"
"https://www.renttherunway.com/pdp/items/RB69","Amanda","Never so many compliments on a sweater","Everyone loved this sweater! It was so chic and comfy. Deff will rent again","February 5, 2020","Work"
"https://www.renttherunway.com/pdp/items/RB69","Mandy","Adorable sweater","Thought was easy to wear and great pattern and colors. Super cute. Loved the cowl neck, the length and the detail on the sleeves.","February 4, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Paula","Cold day on the vineyard","This sweater kept me warm and fashionable on a cold foggy day in Portugal. I dresses it down with some fashionable leggings - this sweater can be dressed down or up!","January 25, 2020","Vacation"
"https://www.renttherunway.com/pdp/items/RB69","Sierra","Cozy, oversized turtle neck with some edge.","Normally wear a S in sweaters and this fit well. It's thick and warm but a tiny bit itchy so i wore a tee underneath. I really liked the color combination of all the shades of green with a pop of neon trim. Also loved the combo of the neon and the zebra print- on trend but not overly flashy. Worn with jeans and black booties for a casual but fashionable work look,","January 7, 2020","Work"
"https://www.renttherunway.com/pdp/items/RB69","Jaclyn","Fav sweater of the season!","This sweater is a winner! Soo soft, not too heavy weighted, and a perfect turtle neck. Looks so chic tucked into jeans, and is a great way to shake up your usual sweater game.","December 19, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Annaliese","Comfy short","This sweater was more cropped and boxy than RTR pic. Soft and cozy.","December 18, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Kathy","Comfy and Cozy for cold days","The sweater was a little big in the good way. It was so comfortable and warm for NY. I wore it on my snowy day off with Hunters and jeans and I wore it to work with dress pants and a big gold necklace","December 5, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Oksana","Stylish and warm","Great sweater, not itchy and not too thick. The collar stays up well. Feels really modern.","November 18, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Courtney","Lived in this sweater","I wore this sweater 4 times in one week. If the price tag wasn't what it was, I would have kept it in a heartbeat. Cool and cozy","November 13, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Morgan","So soft and cozy!","So cute and soft! It was a perfect match with my silk midi skirt and black boots.","November 7, 2019","Work"
"https://www.renttherunway.com/pdp/items/RB69","Isabelle","Yellow trim very sharp","Soft attractive sweater Wore it all weekend","April 5, 2020","Other"
"https://www.renttherunway.com/pdp/items/RB69","Colleen","Cute! But a bit worn (minor pilling.)","True to size.","March 18, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Rachel","Cute and cozy!","I really loved this sweater. I wore this french tucked into a pencil skirt. Probably would've been fine with a small but I was definitely going for the oversized look. So soft and cozy and I got a ton of compliments. I really like the hint of neon in the trim. Would rent again and would be tempted to buy!","March 2, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Adeleh","Weird fit","super large and boxy","February 25, 2020","Large"
"https://www.renttherunway.com/pdp/items/RB69","Melissa","Great sweater for casual wear. Got a little pilly.","Great sweater for casual wear. Got a little pilly.","February 21, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Sara ellis","GREAT sweater!","I loved this sweater! The details were so cute and I just loved the cut and color. I hated to send it back and considered buying it. I wore it probably 7-8 times while I had it and it was so versatile. Not particualry itchy and just an overall great sweater.","February 12, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Julie","Great sweater","Cute, cozy, runs a TAD big","February 4, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Marissa","Loved!","I wore this multiple times a week for weeks until I sent it back. Great (and fun) sweater.","January 28, 2020","Other"
"https://www.renttherunway.com/pdp/items/RB69","RTR Customer","It is a cozy, casual sweater.","stylish.","January 1, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Sara","Cozy, cute sweater","This sweater is perfect for cold weather. Its fabric is cozy and soft next to your skin. I wore this with fitted /skinny jeans and tall boats and got lots of compliments. I would rent this again.","December 26, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Marisa","So comfy.","So soft. Fit great. Perfect for everyday where. I wore it multiple times before I swapped!","December 23, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Nancy","Great Style & Great Sweater","Loved the fun touches of this sweater. Could have sized down, but it was cozy, warm and overall a great sweater. Would rent again.","December 23, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Gloria","So comfy!!!","Very comfortable!!! Soft and thick. Will rent again.","December 13, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/RB69","Adrienne","Super soft and super fun","I felt so warm and toasty in this sweater, and it was so soft. I received tons of compliments.","November 18, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Nichol","very warm and cozy. lots of compliments.","it is a very warm sweater. Thick and the neck is higher than it looks in pics. I would maybe size down","November 13, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/RB69","Robin","cozy, comfy and the perfect fall sweater.","This sweater has an oversized fit to it but doesn't feel bulky. I love the print and flash of color on the trim.","November 8, 2019","Large"
"https://www.renttherunway.com/pdp/items/RB69","Athena","Surprisingly flattering for an oversized sweater.","Turtleneck a bit stretched out, but that only makes it more comfortable.","November 7, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RB69","Renee","cute sweater","Really pretty sweater but boxy and runs large. I would rent again, but rent a small","November 5, 2019","Large"
"https://www.renttherunway.com/pdp/items/RB69","Kayla","Oversize Heaven","I love a good oversized sweater. This is so so soft and the perfect weight. I dressed this up one night with sleek black jeans and boots and also wore to the office with dark jeans and flats. I will definitely rent this again. I wish I could buy it!","November 4, 2019","Large"
"https://www.renttherunway.com/pdp/items/BH181","Charis","Great color nice cut","Color,cut and length was great for work. Fabric was unforgiving though, I recommend wearing shape wear under especially to reduce the appearance of a panty line.","April 17, 2020","Work"
"https://www.renttherunway.com/pdp/items/BH181","Elissa","Great spring work dress","Wore this for a formal day at work. I wear between a 4 and 8, and the six fit me perfectly. Super flattering and comfortable on. Even as someone short, with heels, the midi length worked perfectly. Will definitely rent again.","March 7, 2020","Work"
"https://www.renttherunway.com/pdp/items/BH181","Monica","Color and fit are Great!","Loved this dress. Great for work","April 10, 2020","Work"
"https://www.renttherunway.com/pdp/items/BH181","Cyndi","Beautiful dress","I could not get it to zip and I sized up from my usual size.","March 12, 2020","Other"
"https://www.renttherunway.com/pdp/items/BH181","Caroline","curvy, polished, very professional","I loved wearing this dress! great definition and color. I received so many compliments on the neckline. Also, I am quite flatchested and have very little for curves but this dress gave me a little action!","March 9, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/BH181","Alesha","pretty color","runs small, size up","March 4, 2020","Small"
"https://www.renttherunway.com/pdp/items/BH181","Sara","Very small","I am between a 4 and 6 so ordered the 6. It was very small -- would need at least an 8 but for work May have preferred a 10.","March 2, 2020","Work"
"https://www.renttherunway.com/pdp/items/FZ66","Alison","Beautiful colors and max comfort","The artwork of the flowers on this jumpsuit is sooo pretty and satisfying. The deep blues and purples are so rich and saturated and counter balanced perfectly w the lighter shades and open spaces. Also, it is incredibly comfortable, as in, I could have worked out in this if I wanted to (I didn't), comfortable. If someone wearing jeans tried to fight me, and I was wearing this, I would have won, comfortable. Pants a little long tho, espesh if you wanna wear w flats.","March 25, 2020","Other"
"https://www.renttherunway.com/pdp/items/FZ66","Laura","Loved the color!","This is a beautiful piece and I loved wearing it but feel I should have sized down! I'm 5'4"" so I knew I would need heels for the length but when I saw photos afterwards I realized the crotch was really long on me and it looked big. Rent this but size down if you are my height! - plenty of stretch in the fabric!","March 19, 2020","Vacation"
"https://www.renttherunway.com/pdp/items/FZ66","Joellen","Dress up or down","Great look for work with boots. Or after hours for some straps sandals. I paired with a denim for work in Chicago in February but could go great for an outdoor summer party. Super comfortable to wear. A bit of stretch makes it comfortable and not binding. Material looks sheer but covers well. Love it!","March 4, 2020","Work"
"https://www.renttherunway.com/pdp/items/FZ66","Lynn","Absolutely love it but not able to wear","I LOVE this and only didn't wear it because the event was cancelled. I wish I could own it, but too expensive for me to justify right now.","April 19, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FZ66","Kat","Adds a little elegance to WFH.","Easy piece to wear. Comfortable enough for daily wear, dressy enough to wear out to dinner and casual enough to hang out with a glass of wine with friends by the pool.","April 10, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FZ66","Shana","Vacation cancelled - COVID19","Really cute and awesome fit. Rented for a cruise, will have to rent again. ☹️","April 8, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FZ66","Deanna","It's cute. Super easy to put on. Very long on me and I'm 5'8. Like it but didn't love it.","","March 23, 2020","Other"
"https://www.renttherunway.com/pdp/items/FZ66","Christiane","Beautiful pattern, color and easy to wear ! The strapless elastic band is very tight (good)!","","March 17, 2020","Other"
"https://www.renttherunway.com/pdp/items/FZ66","Casey","So comfortable and pretty","So very pretty and comfortable, even better in person","March 14, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/DVF313","Natasha","Spicy work skirt","I loved this skirt it was so cute on! Usually pencil skirts aren't very flattering on my shape but the print made this one work perfectly. I didn't get to wear into the office but I will definitely rent again when the world is back to business as usual!","April 13, 2020","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Karen","Comfy fit. On trend, yet professional.","","March 11, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/DVF313","Casey","Cute print","Wore this to work and it was cute and fit the bill for the office. I'm usually a medium but read reviews about the elastic waste band so the small worked for me.","February 25, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/DVF313","Helen","Cute midi-skirt","I enjoyed wearing the skirt and got many compliments. The fit is good. Lots of stretch but not too tight","February 21, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/DVF313","Anita","Loving the leopard print on this incredibly comfortable skirt","This was. Fun skirt to wear. Stretchy and warm. So comfortable. Advice - size down one, maybe two sizes. I'm a 14 and the L was big. The skirt is also VERY long. The waist is almost to my chest under my shirt. This is not for anyone under 5'7"", unless you plan to wear it to the floor.","February 14, 2020","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Marissa","Somehow classy?","I wish I could keep this! I paired it with a black turtleneck, tights, and ankle boots and loved it.","February 13, 2020","Work"
"https://www.renttherunway.com/pdp/items/DVF313","RTR Customer","Great fit and quality","This fabric is great for curvy GoPros. It's thick and stretchy which makes it forgiving and supportive. A great length as well but i could have maybe gone a size down so it was more fitted which is rarely a problem I have","February 6, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/DVF313","Katie","Comfy fabric that keeps you warm","I wore this for a work event in NYC and got so many compliments! It runs a little large, so you might want to get the smaller of the two sizes you're debating. The fabric is comfy and the slit in the back makes it easy to walk in.","January 31, 2020","Work"
"https://www.renttherunway.com/pdp/items/DVF313","RTR Customer","Not a great fit for petites","I was really excited about getting this skirt and unfortunately it did not fit. I am 5'3"" and this skirt is obviously made for someone with a taller frame. The material is stretchy so it probably would work for most. Didn't wear.","January 30, 2020","Other"
"https://www.renttherunway.com/pdp/items/DVF313","Sierra","Perfect for going from work to drinks/date night. Slightly big in waist","This skirt fit me but was slightly big in the waist so i tucked a chunky sweater into it to make it a bit tighter. Size down if you're in between sizes. Other than that, it was comfortable and could be dressed up for a date or party or down for work. I don't usually wear pencil skirts due to their constricting feel but this one didn't feel constricting at all.","January 7, 2020","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Jessica","I LOVE This Skirt!!!","This skirt is amazing. I wore it to work, to a party, to brunch; I wore it with knee high boots, sneakers, and heels. It's extremely versatile. Highly recommend. 100% will rent again.","December 10, 2019","Other"
"https://www.renttherunway.com/pdp/items/DVF313","Jessica","Comfortable for everyday wear","I read the reviews and saw the material for this skirt was stretchy and forgiving so I went with the available medium. The fabric was thick and yes, forgiving but I wished the large was available. It worked but I wanted it to sit higher in my waist- so it accentuated the stomach area. I think a large would have alleviated that problem. Perfect for cold weather. My hips are 42"" and waist is 29""","December 10, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/DVF313","Katherine","Cutest skirt ever","Knit fabric, so comfortable. Love it for all types of occasions! Thought about buying","December 10, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Dabe","Midi-MOOD","This skirt is a vibe! I am 5'6 and it hits right about my ankle. It has an elastic waist band so I could have gone with the small for a better fit but it was stretchy so it was fine. It's starting to show a bit of wear in the fabric - but maybe that was just mine.","November 22, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Valentina","Loved!!","Comfortable, stylish & received tons of compliments.","October 28, 2019","Party"
"https://www.renttherunway.com/pdp/items/DVF313","Gabrielle","Too big","This skirt runs very large around the waist area. Definitely size down if you want it to be snug.","April 6, 2020","Large"
"https://www.renttherunway.com/pdp/items/DVF313","Heather","n/a","n/a","March 13, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/DVF313","Suzie","Fit correctly a bit long","","March 4, 2020","Other"
"https://www.renttherunway.com/pdp/items/DVF313","Stefanie","Fun and comfortable skirt with just the right amount of stretch","","February 28, 2020","Work"
"https://www.renttherunway.com/pdp/items/DVF313","L","Felt so fierce!","Absolutely loved this with a white button down and a great heel. I didn't want to change when I got home that night! Would definitely rent again.","February 25, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/DVF313","Dori","Shapeless and long","","February 25, 2020","Other"
"https://www.renttherunway.com/pdp/items/DVF313","Cc","Great skirt!","I wore this with the Derek Lam black sweater and a pair of boots. Loved it! Got lots of compliments. My only complaint is that animal print is in and EVERYONE had some type of it on. For that reason I didn't stand out the way I wanted to!!","February 4, 2020","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Kelly","Statement piece!","This is cute and comfortable. It's a thin cotton, which I wasn't expecting, but it made it easier to wear and walk in, and not tight at all. It's fairly long, but I thought it looked good with tights, boots, and a black sweater for work.","January 31, 2020","Large"
"https://www.renttherunway.com/pdp/items/DVF313","Barbara","Loved this skirt!","I wore this a few times with a fuscia sweater and chunky necklace and it was so cute! Traded off between a riding boot and a high heeled knee high boot - to die for!","January 29, 2020","Other"
"https://www.renttherunway.com/pdp/items/DVF313","Christina","Comfy and casual/versatile","This has a stretchy waist and, as one other reviewer said, is made of a sweatshirt material, but is definitely not cheap-feeling. Great with knee-high boots, booties, and sweaters. With a good sweater and boots, can be considered business casual. Great skirt!","January 22, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/DVF313","Jessica","Comfy, flattering, stylish","Loved this skirt! It hung to my curves but was not tight or clingy, which made it very flattering. It is a very soft, thin knit material so was super comfy all day. Will definitely rent again!","January 3, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/DVF313","Melissa","Runs a little small","I liked this, but didn't love it. I felt it ran a little small, and was a little too casual for work.","December 19, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Jenny","Wore to work with a black turtleneck. Very comfortable, received a lot of compliments.","Great skirt! Runs a little big. I’m 5’8” and about 195 lbs. I usually wear a L/XL but probably could have done a medium. Material is very comfortable but heavy enough to be forgiving. Long ‘midi’ and large print might wallow up petite women. Can dress up or down.","December 12, 2019","Large"
"https://www.renttherunway.com/pdp/items/DVF313","Maryadelle","Wish I would have ordered the medium!","I recommend ordering a size smaller--I am a 12, pushing 14 and this was too big! I was hoping for a more ""fitted"" look, and felt it made me look bigger because it wasn't. but the print is gorgeous!!","December 8, 2019","Large"
"https://www.renttherunway.com/pdp/items/DVF313","Emily","Really fun","Loved this skirt, but it is made out of a sweatshirt material. Still would be nice for the office with a nice sweater. Runs a bit large but the real deal breaker was the waist band it was very thin and flimsy. I have a baby pouch that I try to hide I would wear spanx or something to give a little structure. Sent back without wearing. I am 185 5'2","December 1, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Samantha","So many compliments","Fitted very well and was a stunning piece for work and play! Considering $buying I love so much. Very flattering.","November 12, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Angela","Fun print.","The print on this skirt is fun! It did run large and I didn't care for the elastic waste, is was narrow and rolled easily as it was now sewn down. Paired it with black booties a black blouse and sweater.","November 12, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Atenas","Warm Skirt","It is very long.","November 6, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/DVF313","Kristen","Comfortable Skirt","This sweatshirt material, but it was easily dressed up for work. It is comfortable and fits true to size. I wear a 4 in most brands and the S was perfect.","November 4, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Chelsea","Great skirt","Great day to night skirt, I wore it to work and then out for dinner. The material is a little thicker, which was good because it's chilly where I am. Would rent again.","October 28, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Tarah","Hello Hot Stuff","Fantastic skirt. Goes great with tights & boots. Comfortable & stretchy.","October 26, 2019","Work"
"https://www.renttherunway.com/pdp/items/DVF313","Kayla","sure","cute","October 25, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/DVF313","Ruth","Casual wear - Made of Sweatshirt material","Skirt is made of sweatshirt material. It's not workwear. I had the large (normally wear 6-12) and it was rather big. I tried to pair it with a silk blouse and belt and the material with the fit was just not professional looking. Casual wear","October 20, 2019","Work"
